pnid,native,minimized,native_eloss,minimized_eloss,af2norelax,af2relax
2ELK_1_A,7374.457968607759,6685.938421920612,1390.5089104456142,-3877.1668688359478,7527.472779995235,6086.766033081767
4WOI_50_BZ,3302.1860241522118,2860.2377548353315,-2814.150657591369,-4926.386911368557,492421457.9156374,2183.211145502991
2CAZ_1_A,823.3250224509366,18.147586339071495,28387.77875487882,-11580.997077010565,8557.18259549682,-2217.935060848188
2CKA_1_A,-2141.3518848610493,-1392.2308129202356,-5920.9332718318765,-10852.990238897493,54.7412091692604,-2514.122084225706
2C7N_d2c7ni1,2337.637313114644,1044.339923355842,-316.24341548291045,-8686.853064418321,6154.743789862745,797.2201254496813
1T50_1_A,2878.4251641723886,4681.891717550102,23216.960285582027,-5435.933801970099,6984.327147715657,1949.9389254526186
2ZVX_1_A,-1372.5869635485578,895.866103836328,-5381.876616742769,-7555.477094118222,-165.82115751134097,-1499.8305589367264
1ABO_1_A,1636.5704167349031,2474.4146007595773,-4794.751550059969,-5104.433946294623,1561.5557663804784,615.1044881993457
1WI3_d1wi3a1,5856.428049945425,4511.533262510622,1804.2699666221308,-5577.020058903404,3972.254276901852,1943.0193787566832
1WJ0_1_A,2616.6735248805708,3608.857908692188,-4634.399207267705,-6751.235544739099,6863.902166915266,-333.5421672724169
2ZNZ_d2znzc1,832.3464038558723,2926.028393251401,-3338.6911302694657,-6884.196488463493,6111.497505866712,377.0838339802958
2K49_d2k49a2,2125.1312943621724,4848.771544049486,-3906.7813651528168,-5238.959293309528,20050.91609476113,2310.1407817340205
4V61_18_AR,-1014.6705045570689,30.586439954860907,-3394.4257317645024,-9697.285876087282,1022.284547300852,-2671.393249395008
2KDZ_d2kdza2,1928.048315262935,1092.815361643272,-4260.205315573983,-8647.225812969376,21979398.273904033,484.52450015249906
2W0Z_1_A,1032.5953333812276,2122.3145139586386,-7312.46981619703,-7536.883190088711,417327.6581265416,355.0864894256765
3EJ9_d3ej9f-,90.63121192709696,2061.0940306464927,-5159.99136330032,-7085.878598799089,4766.741022119151,1307.3790047619177
4V7E_23_Bc,-1905.7881859474946,-1503.4818620481174,-6295.002863612937,-8994.602737087669,-2529.517560981155,-3393.911978851016
4L7X_1_A,-1268.1913054221686,-315.63442414264864,-6737.332976396987,-10118.798010183828,684346.1636809958,-1441.2496212158885
2K8E_d2k8ea1,698.2725427407404,2121.986054845979,-5468.107926283364,-7515.048824444459,8198.473631618222,1368.7021076545543
3THK_1_A,-890.4183833160832,40.434322241570044,-5112.137333077909,-8191.14849423731,23.235292624526664,-565.2443432831978
1WES_d1wesa1,8409.448791811821,7518.6246908990925,-685.3023600565889,-3113.813099727085,16081.788852228035,3413.967403406784
3SFM_1_A,-335.91240202732297,360.0322423599955,2901.142714084479,-7547.734460099728,12186.268989967495,523.1983326639211
3A1Y_1_A,2804.000509494305,3930.0733273780743,-195.56363510157303,-4174.587948380343,2986.8972292563794,1174.2282772700974
1DL6_1_A,2615.4246834029273,784.3287208401489,-2027.606614118804,-6758.212637552381,6274.800905740997,1871.3800080935953
2RUP_1_A,4323.12238202719,6941.586571622685,101864.7485199808,-2415.3253061524247,15475.480239299388,4756.237994416728
2CKA_d2ckaa1,-1388.9327615469838,-2206.638408670704,-5920.933271831884,-10674.582136188657,11042.240181544363,-2380.004381383663
2N88_1_A,4194.284897671936,4397.285643950903,-3360.6460767936815,-5259.1715711277575,4892.8070544901575,3012.785527212439
2H7H_3_A,5736.7836055167,4247.52899512123,390.0753102570957,-6426.024228253257,5670.735579464135,2548.3494330482345
1WR1_2_B,-3066.3405690856607,-77.4822499323227,-7793.787872697344,-9926.043624268857,2214.0156880425848,-1975.0149734398574
1LD5_1_A,3196.1790171422954,2113.250128173776,8081.748031113787,-8199.570508567718,4658.187024974642,-2997.336059627287
3IWC_2_A,3064.2541253721433,5468.34413476082,-2122.470380337075,-4453.33859269719,23054.14128232387,2100.481116851347
2ECJ_1_A,6204.697553279688,6723.630054625918,-760.8173984569902,-3612.3716471912267,113484.0639166584,3977.766209010521
1T8N_2_B,-420.3023238850883,1756.051580402691,5558.450348087322,-8046.03696263421,18662.303301265325,-1622.6582041818647
2LXH_1_C,4697.386430753117,3671.741440717178,-1809.7040474437083,-5892.75303018285,20082741745.940575,1553.1849553737084
3MCB_2_B,1367.213891217374,2765.703967923062,-1430.274795655919,-5264.471043505452,1773.7868062406314,304.4334877979081
1NCF_d1ncfb1,610.808397273715,3522.1061149755924,23893.5811606836,-5989.6637559255905,16477.935842482668,5045.4157809365515
4V7E_66_Cu,3631.1739486857905,5474.824140354733,-1244.3330313563276,-2531.5953294395727,7136.582384713411,3280.2313448646637
2LXP_3_C,3564.762155593371,3623.444867514844,-3150.143329643505,-5840.380084407692,8454.632764492755,3271.3694884281385
4V6I_72_Bt,16087.770154904905,2235.1216551645603,269833.7571368485,-3750.0235775721458,35171.142530336285,2874.4115014869603
4YBB_47_C0,1819.7120251377546,3142.9062863914623,-3676.9020364405123,-5107.048450672297,198300.00273740303,1046.8617712583136
2L7I_1_A,407.47686283239545,-1078.6940826971622,-4604.369973053785,-9902.035836748546,66.56384236835038,-615.6520322062597
4HX8_d4hx8a1,3797.1700886146227,3779.2808958129226,-2533.6360007079575,-5626.827420071101,788466.5536761422,3454.706185959604
2L7H_1_A,577.31572770615,26.13841295551083,-2032.1041448627323,-8955.493385836451,221.71580268897924,-601.6866746081532
3J9W_24_B0,18259.438840346353,6955.757794481748,123930.80840407334,-218.88686075565556,12287.008984986618,6474.492823028252
1LD6_1_A,2738.591686544499,1593.957510433319,126637.19847649285,-6132.531653085696,29630.331268695692,-1436.8394523266597
2SEM_1_A,-1931.5340464220935,1217.4103705185908,-6814.639607201903,-7703.104761321096,-1363.6778544046338,-1345.9146309950565
3J9W_26_B2,-1671.0479319854612,2050.1525168579437,-3095.0736819264494,-7756.157378450315,3258.649348388559,1319.7484387080876
3ULQ_2_B,445.8230473918584,108.56259377817696,-4588.865530575523,-7742.964023752749,4997.623056739205,793.7719385772634
4TPI_2_I,255.13476339968747,1580.2509058323403,27851.577235438228,-8378.335117925355,230971.39315216223,-2130.825400532628
3ULQ_d3ulqb-,-617.3592362613308,914.4548921282076,-4588.865530575523,-7759.01012524051,3871.0169626326165,2209.738006676317
1AAL_1_A,5118.8264647158285,2127.0077947969367,13219.709450845512,-7337.134955393838,845.7411681334561,-391.4105335865688
1HYW_d1hywa-,6647.245764301433,1914.3973845038126,18259.74387150888,-8170.1133635509605,55951515.42987447,-1318.0713527792668
1HYW_1_A,5394.806134370267,1316.5419448692346,18259.74387150888,-8310.373274304584,3612988.776928849,-2406.228255721184
2M01_1_A,18258.19609873482,4717.81824753477,24329.920696000107,-4408.299413654697,24821.951489795567,2724.2003002626734
1NKD_1_A,5375.484087576573,3495.712642783398,26841796552.26431,-7158.586075711162,14517.148733949478,1259.2857544523713
2E6Z_1_A,6998.491444710978,8951.24775848856,-2273.708822773706,-4472.061206835544,5265.478750971338,2973.642542399868
1Z60_1_A,9295.65498751714,5314.6099368262585,37039.06521778922,-3152.0109291785175,13971.55533043417,3596.231250168039
2AZV_1_A,8525.303882817752,4914.4213344941145,5857.187448513103,-4780.810979441693,7219.59116166819,2982.2872701320657
2VXW_d2vxwd1,3918.5303611133677,4126.560130269441,1744.7418983197294,-5304.845623444962,6518506.697434359,3040.661541542498
1FEX_1_A,5099.78182029762,3768.042152879314,9798.743840958965,-5810.708271936988,-26.798278280723025,-309.4073222495417
2ERS_d2ersa1,3771.095701692242,6805.45151844188,90460.37103392738,-3248.0807978550547,402830.6101073082,3417.308947681029
2F1J_d2f1ja1,4511.339752697255,5150.996802949635,2756.290761631787,-2777.7781210001276,6031.736752845365,5982.336662527492
2YRD_1_A,777.4386307164204,2370.9250963960912,-6073.415244781945,-7261.492084122708,1647.0793875574054,1346.6614890894907
1X4S_1_A,2984.230716498596,5030.868996678704,-3490.457769958324,-5456.969085056778,27719.560816612444,3380.409053015349
2WPH_1_E,1140.000193332141,2040.667237865452,21087.358037743354,-7096.8296966536445,49.28312331027519,-2183.1799866892197
1SGV_d1sgvb1,-4771.318987177225,-3765.160884053749,-9909.324254856096,-11980.422604189116,5153.911719258167,-3708.4344671910276
2M7W_1_A,7103.22455973095,2964.7428796034546,14723.219523711186,-6606.900420264211,5443.68841961472,1127.8534401975194
1I07_1_A,-1255.574005227455,567.0138525699276,-6591.115900020981,-9546.6369261348,9336.207007855981,429.07830047833704
2K3B_1_A,10782.59694854336,9061.396369911565,2458.0729730372386,741.3099315359195,7925.682264156476,7519.835036020427
3EJ9_d3ej9b-,-187.7680758690094,2563.9876175515747,-6245.725044541097,-6622.252667033203,2478.724539404132,912.3964829403167
1E7O_1_A,5668.74569310866,3410.052675943689,4317.818459754427,-6354.007264719438,1274.712007460018,-916.3426726318921
1YN8_1_A,2243.014997517991,2074.4704088731087,-2408.599749290368,-5210.806635680019,2287.941638617909,1280.6170893562403
2FIF_2_B,1661.54710317409,2130.191280505408,758095.6652090426,-8340.312011345903,6928.817769387391,827.4325582038609
3J0G_1_M,3132.9647867834265,2142.6696312956656,7175.691042336552,-6710.792879972177,1628.9523210380721,-337.9620312862962
4HSV_d4hsvb-,4927.1719134810555,4425.644977935734,1346.8158610285186,-3093.7980141882713,192616.32855962406,4978.104064826378
4HSV_d4hsvc-,4276.043287028004,4402.737707444536,19316.101794496797,-3640.363992214363,10445.758093941928,4155.741813914335
3C05_1_A,1228.1693985015563,1572.3230513324088,20618.2252237112,-7309.2395024435855,9161.587927390001,-1427.635433144731
4OW0_d4ow0a1,3633.3263945862655,5545.413146720525,682.3420977451196,-3766.115842067021,13574.307016290979,4368.310272486564
3LPE_2_B,4259.35776335099,5369.378185686248,-930.5885377665566,-3489.51772172972,3121.1869380811113,3247.039461257301
1WGL_1_A,5290.706115135363,5609.68735287257,-753.2316408506513,-4884.600118664826,6048.875032699525,3317.7881518269387
4V7E_67_Cs,3186.096492847234,5554.3821782256055,-1450.6772114157889,-3438.7836088413133,11101.343052647688,2944.575519850847
2GXB_d2gxba2,4287.7090145151615,4551.81436081431,-620.9212172053417,-3215.3179724083366,12390.070706110935,3885.2439603553917
4DTG_d4dtgk1,781.47994550164,1978.3664756320704,-601.3380584118249,-7846.673124075716,6983.976882916237,307.9401786265007
1T8L_2_B,858.3627252997603,1505.5612519191636,3112.032521024438,-8034.284875050422,-1255.0215157716739,-1552.4275382359947
3REB_2_B,1501.6981544664386,1742.4483072914572,-3198.8760330293585,-6969.14884740585,1273.8600907974342,593.8638517011577
1KIL_2_B,5465.99898547374,3732.2325516952114,-2807.8464624287126,-6697.4336870227435,4039.533199067254,2562.028378260875
3RK2_2_B,3979.4815909325534,4007.0583175238626,67293.25942017697,-6871.945756534558,2981.7107374703455,2572.6691056649806
4WT8_51_CL,484.76417902129197,235.62019551522462,-3246.5632181126466,-6563.87508908043,5485.5523280981215,303.4235179137049
1L6J_d1l6ja5,632.0685756185603,3214.435504911953,111731.19911885686,-7070.044702013913,11759.483160437985,3175.8197958751857
2YRC_1_A,1411.7611852639266,2904.16267121664,-6055.18779516245,-7149.835404811854,2227.0734106127884,120.70934305625815
4LE9_1_A,1652.4683859026431,5148.226253426484,-3811.6300884712937,-4052.329030909081,2700.7063742229884,1600.1827082651662
1WU9_1_A,397.1231975979881,1540.732640575644,-6340.500241816767,-9388.814397463066,8222.379989409632,550.1001998563124
1OAI_1_A,2441.4186087914895,2556.580119035515,178970.2295705046,-7739.584605378634,5790.985295942224,1610.7992161279026
2LUH_2_B,18419.120900326445,8578.56819495519,12298.787813457842,1840.6904754081645,12572.61388716757,10700.013391292883
3MB2_2_B,482.99046195383016,910.3837345252514,-2013.0062896467703,-5053.60301258011,724.9309578479815,15.553555424840852
1L6J_d1l6ja3,2251.8066415726025,1780.4289087096422,93892.93911283341,-6617.074554029227,105387565.81573829,2073.6158641886177
1ZXG_1_A,8253.746929930658,2908.2584749317857,10452.483134573944,-7338.020831590207,3717.375710070608,-2305.066353564971
4AYA_1_A,3485.606617582672,5232.88395088744,-1165.3405630032132,-4591.04619066087,7754.9766421275435,3729.252020851277
2G6F_1_X,-599.3721993966155,1289.181590498638,-7917.228195548566,-8066.293095670011,2530670.9763396448,-1088.5639667148153
2BH2_d2bh2b1,-818.3505614543392,47.26807805565295,-6665.148425329191,-8460.194502353466,31203.972253521613,110.87630080381223
2FIF_d2fifb-,1618.1613365098483,2119.1528342035062,758095.6652090435,-8141.647815369366,4213.703789120903,2359.532292359432
4EYY_1_R,1253.9506875272973,2418.22568883021,-2646.3109022292538,-5928.807636029952,2925.4210362527283,1372.6144966183292
2MF1_1_A,-450.60753138365453,31.768066518319756,-5819.195530910284,-8641.380465345777,10191.076529792957,-1257.5489510703937
1WU9_d1wu9a1,892.3300976031305,1182.4984647919327,-6340.500241816767,-9369.48146007697,1199.177389915546,-483.51815942616213
2MF1_d2mf1f-,-564.2088571619197,1073.488510443466,-4990.361596699888,-8662.10565358708,15116.52544333704,-547.9896948580599
2HL5_d2hl5b-,1220.5524306254893,1377.5101544146255,-5335.813629323157,-8562.726256361857,2831.006926477383,-236.09884039531335
2YDL_d2ydla1,1689.603065068413,2386.343474350193,34510.54587873867,-5935.782663633783,7454.931965027005,535.0995795606759
1SPK_d1spka1,4435.259147410824,7534.978732212179,2900.406946863667,-2387.691386061044,1191997.485503897,2916.8534858244257
1DWL_1_A,14524.798881089166,11329.63793856345,12149.005653233788,6840.145530939981,10860.539472733995,9558.838086208165
3LWH_1_A,7052.6406077531365,6569.450108815575,1727.4946220480342,-1807.7051405575742,7783.011542854102,4717.517808412747
1NYR_d1nyra2,7446.496832851821,2957.067381348538,8453.281397135226,-4874.080089652091,8364.139339369245,1158.6267231359752
2KKR_1_A,3201.731449798808,-1301.888713656388,15333.602933426937,-10684.5014951013,6913.717154962788,334.12684799944145
3GLX_d3glxa1,-2527.509756184375,-1806.2861099261618,-1237.4732462933307,-11501.633157430928,28528.072222459785,-2478.6088829336077
1IBI_1_A,3869.253406010864,4449.0041315772005,-1428.200727602011,-3282.315605749222,11463233.90958376,3401.5765903436945
1KS0_1_A,1938.763546261821,3779.0400187844243,2070958.4413200493,-5906.247728666659,3640.942394301441,1662.6981557805402
2LP5_1_A,1653.2845424028606,6912.561364006529,-3330.365482553256,-3559.982498296953,6115.2682122777205,4823.739301255435
2YRG_1_A,3571.5696672018603,5614.234132083357,-2756.6430905099123,-5715.082014422793,5193.576206871156,2227.455891652404
1XTG_2_B,-1203.8539181340784,-4286.4505853650035,57560.87438387319,-12110.881538062813,-3341.840695529734,-3504.8806374785963
3P7J_1_A,-1421.240158631792,554.7177426988819,-6934.906128418406,-8917.634641669563,218731.22693779063,-825.8790232672709
2JVV_1_A,4301.277414246973,1828.79661230886,307.5017863887567,-6273.859065380435,6865.680911980965,-685.5849327213182
2LMC_1_A,8816.957368313439,6945.1222587412385,3435.965607902467,-2991.604803289585,26851.275988745267,4155.916647926919
2QQR_d2qqrb1,2227.6737491739505,3110.1439805623404,3808871.568306548,-6007.499143194498,10918.57975079806,1602.7629259279392
1CEE_2_B,5637.789171252114,2844.254242313682,52.94675803087023,-4639.977462052875,4227.925459189877,2713.0416906651385
1OEB_1_A,988.7639575816402,2396.2445815402643,-5522.618672424027,-6938.70154548239,2895.1835124005243,1373.8321105574323
1TP4_1_A,5219.647673758491,39.349442251254004,36297.32818266059,-8508.397333178647,15945.099418309965,-3714.630095194684
2FTX_2_B,-2270.2763141782743,-826.1970916052433,-7996.7661084919455,-10294.82696655294,678.2083413006885,-3506.7173295642096
2CAZ_d2cazd1,325.32434547063167,689.4451714467887,68408993.84899776,-11067.645620553316,-930.0253051774907,-3498.3598126038387
1OPL_d1opla1,50.769899687785255,4351.594971515285,-4131.522309685723,-5326.590301683995,5903.083062262626,1009.5706834440871
2GJW_d2gjwd3,3981.488889987236,3922.882207454737,1346342.4530973798,-6384.275119953458,17482.121414545723,2361.6880813521148
2L14_1_A,58.55638614694635,1906.5610133669907,-2211.011282529251,-7441.1005630512545,3287450.7627737643,1429.3873376426254
4F3F_3_C,2642.937914753042,2661.134350186403,-1997.4020839121786,-5934.456120955609,31934.01641831563,504.2106077189128
1OTF_1_A,1175.567115806717,-690.8234954910122,35488.991858700596,-8603.909387428452,120.12512865228928,-1508.553963656861
1EXT_d1exta1,512.880666149349,2896.664580845867,27627.379351214684,-6299.779223843067,67880603.1620651,5986.738154990613
1TP4_d1tp4a-,5144.338942550719,10713.735185180412,36297.328182660596,2919.6743866747825,415.13938003087424,-4146.707376398667
2B86_d2b86a-,-846.0301183144393,485.92275803415305,-6945.5027596653035,-10839.150607770001,351532.66375311726,-3492.9247326160803
2EV6_d2ev6b1,3786.710168303528,3944.2006913427967,4440892.808744691,-5122.898618317019,6660.044363876803,2881.343611810993
2AZS_1_A,5885.456614829378,4033.517001929985,6356.875466864551,-4587.064635793558,6000.826599296639,1319.95426813447
2D1X_d2d1xd-,2489.285211895059,3114.950146896645,-4443.084215482523,-5013.891561885524,6579.260681056609,2239.6181083228307
2NWM_1_A,3707.8017917591715,4149.699982589913,655.338205142466,-5600.671141737379,2335.250468542232,703.6308536261677
2CA5_d2ca5a1,-211.34460547918843,594.779956334798,-5023.151517191076,-8108.434496335392,59739.16055923277,428.47395027904076
1Y6U_1_A,2740.0762931499685,1394.7540872537056,81985.70895581154,-10071.518700336259,287963.17682312976,-1028.9604063145798
4WFN_26_3,13913.83865055962,10074.299960470606,9726.352422074911,2236.8787323821616,10268.25985756332,6922.980476939876
2HDA_1_A,900.617763723375,2800.7872703447147,61829.243044322,-6569.68426371982,79.0934998632165,1.9192945809672892
